Date/Time,power,wind_speed,theoretical,deviation,deviation_norm,anomaly
2018-01-14 04:10:00,794.236328125,14.783709526062,3600.0,2805.763671875,6.128742128084365,True
2018-01-14 04:20:00,1020.68200683593,15.414810180664,3600.0,2579.31799316407,5.599294255251993,True
2018-01-14 04:30:00,555.554626464843,12.1872596740722,3548.1131106298,2992.558484164957,6.565483145117808,True
2018-01-14 04:40:00,1046.82897949218,15.7519197463989,3600.0,2553.17102050782,5.538160569095281,True
2018-01-14 04:50:00,987.766723632812,15.3673496246337,3600.0,2612.233276367188,5.676252785769206,True
2018-01-14 05:00:00,552.219970703125,14.065239906311,3600.0,3047.780029296875,6.694595476918731,True
2018-01-14 05:10:00,706.634399414062,14.9343299865722,3600.0,2893.365600585938,6.333562352855474,True
2018-01-14 05:20:00,602.684326171875,14.8800201416015,3600.0,2997.315673828125,6.576605830090921,True
2018-01-14 05:30:00,404.821197509765,14.5480403900146,3600.0,3195.178802490235,7.039225444554138,True
2018-01-14 05:40:00,460.986907958984,14.4045696258544,3600.0,3139.013092041016,6.907905579707353,True
2018-01-14 05:50:00,414.019104003906,12.6697597503662,3589.64154309951,3175.622439095604,6.993501123124972,True
2018-01-14 06:00:00,501.585784912109,14.8044300079345,3600.0,3098.414215087891,6.812982200446693,True
2018-01-14 06:10:00,518.395629882812,15.6011495590209,3600.0,3081.604370117188,6.773679455907496,True
2018-01-14 06:20:00,627.547729492187,14.5053100585937,3600.0,2972.452270507813,6.518473230368773,True
2018-01-14 06:30:00,493.616912841796,15.3757495880126,3600.0,3106.383087158204,6.8316140524233715,True
2018-01-14 06:40:00,634.088012695312,16.3333892822265,3600.0,2965.911987304688,6.503181531938811,True
2018-01-14 06:50:00,487.135589599609,15.5817003250122,3600.0,3112.864410400391,6.8467678978102615,True
2018-01-14 07:00:00,437.757110595703,15.2569503784179,3600.0,3162.242889404297,6.962218679742334,True
2018-01-14 07:10:00,414.519409179687,14.851559638977,3600.0,3185.480590820313,7.016550260076571,True
2018-01-14 07:20:00,391.664306640625,14.6365499496459,3600.0,3208.335693359375,7.069987294033483,True
2018-01-14 07:30:00,386.225006103515,14.40452003479,3600.0,3213.774993896485,7.082704808076863,True
2018-01-14 07:40:00,372.730987548828,13.8546304702758,3600.0,3227.269012451172,7.114254888698449,True
2018-01-14 07:50:00,270.498107910156,10.8865299224853,3230.89063293716,2960.392525027004,6.490276593417866,True
2018-01-14 08:00:00,373.133514404296,14.0608501434326,3600.0,3226.866485595704,7.113313749134211,True
2018-01-14 08:10:00,342.989196777343,12.9397602081298,3597.59503297045,3254.6058361931073,7.178170540622358,True
2018-01-14 08:20:00,312.308807373046,12.9260597229003,3597.44495912995,3285.136151756904,7.249552828525443,True
2018-01-14 08:30:00,274.645690917968,12.127459526062,3540.39387903615,3265.748188118182,7.204222239019355,True
2018-01-14 08:40:00,69.4329528808593,9.36560153961181,2381.83245170735,2312.399498826491,4.975217744491758,True
2018-01-14 08:50:00,0.0,8.40148162841796,1767.60080051424,1767.60080051424,3.7014353805038005,True
2018-01-14 09:00:00,0.0,9.14452075958251,2237.54346657906,2237.54346657906,4.800198431835027,True
2018-01-14 09:10:00,0.0,8.18556976318359,1637.98764903987,1637.98764903987,3.398389600474557,True
2018-01-14 09:20:00,0.0,9.5781135559082,2500.61345390127,2500.61345390127,5.415276829385655,True
2018-01-14 09:30:00,0.0,8.1636209487915,1625.04132692589,1625.04132692589,3.3681200773674305,True
2018-01-14 09:40:00,0.0,7.96202707290649,1508.32668163545,1508.32668163545,3.0952320230261865,True
2018-01-14 09:50:00,0.0,8.79659080505371,2013.77808757743,2013.77808757743,4.277017311310408,True
2018-01-14 10:00:00,0.0,8.4825849533081,1817.26539817296,1817.26539817296,3.817555130437521,True
2018-01-14 10:10:00,0.0,8.31722354888916,1716.55034410805,1716.55034410805,3.582075383416453,True
2018-01-14 10:20:00,0.0,8.33540153503417,1727.51510200172,1727.51510200172,3.6077118529484515,True
2018-01-14 10:30:00,0.0,8.99559020996093,2141.14846667878,2141.14846667878,4.574819312483274,True
2018-01-14 10:40:00,0.0,9.31309032440185,2347.46153984694,2347.46153984694,5.057195564254596,True
2018-01-14 10:50:00,0.0,9.2012186050415,2274.43177474804,2274.43177474804,4.886446208359759,True
2018-01-14 11:10:00,0.0,7.76433515548706,1398.06842242504,1398.06842242504,2.8374395090181275,True
2018-01-14 11:20:00,0.0,8.35386657714843,1738.68092920115,1738.68092920115,3.63381843839007,True
2018-01-14 11:30:00,0.0,8.12233352661132,1600.81092552575,1600.81092552575,3.3114674861048914,True
2018-01-14 11:40:00,0.0,8.07415294647216,1572.74272451212,1572.74272451212,3.245841816383597,True
2018-01-14 11:50:00,0.0,9.10849094390869,2214.15266634087,2214.15266634087,4.745508894368669,True
2018-01-14 12:00:00,0.0,9.05975818634033,2182.58386887456,2182.58386887456,4.671698553797983,True
2018-01-14 12:10:00,0.0,9.14235496520996,2236.13626056852,2236.13626056852,4.796908273095155,True
2018-01-14 12:20:00,0.0,8.22517967224121,1661.46307417631,1661.46307417631,3.4532769976334583,True
2018-01-14 12:30:00,0.0,8.49853515625,1827.09036556411,1827.09036556411,3.840526679797631,True
2018-01-14 12:40:00,0.0,8.43370342254638,1787.2724396018,1787.2724396018,3.747429225603093,True
2018-01-14 12:50:00,0.0,8.86438941955566,2056.96236680899,2056.96236680899,4.377985565194093,True
2018-01-14 13:00:00,0.0,9.07863235473632,2194.80065783544,2194.80065783544,4.700262370802576,True
2018-01-14 13:10:00,0.0,8.05898475646972,1563.95365334933,1563.95365334933,3.225292274180799,True
2018-01-14 13:20:00,0.0,8.85028076171875,2047.95676759497,2047.95676759497,4.356929763314428,True
2018-01-14 13:30:00,0.0,8.9629487991333,2120.13340616539,2120.13340616539,4.525684442038423,True
2018-01-14 13:40:00,0.0,9.86348438262939,2704.25696242688,2704.25696242688,5.891411428282733,True
2018-01-14 13:50:00,0.0,9.20974922180175,2279.98973032644,2279.98973032644,4.899441147256506,True
2018-01-14 14:00:00,0.0,8.37043952941894,1748.72624014314,1748.72624014314,3.657305168366338,True
2018-01-14 14:10:00,0.0,8.02682590484619,1545.39604312744,1545.39604312744,3.181903116512772,True
2018-01-14 14:20:00,0.0,7.37786102294921,1195.59104297354,1195.59104297354,2.364031411952528,True
2018-01-14 14:30:00,0.0,8.33730506896972,1728.66487651095,1728.66487651095,3.6104001165161828,True
2018-01-14 14:40:00,0.0,7.91165876388549,1479.82036396818,1479.82036396818,3.0285820019830094,True
2018-01-14 14:50:00,0.0,7.55880880355834,1288.3819281315,1288.3819281315,2.580983826521804,True
2018-01-14 15:00:00,0.0,7.4953498840332,1255.57034716003,1255.57034716003,2.504267760008615,True
2018-01-14 15:10:00,0.0,7.0982232093811,1060.82506066981,1060.82506066981,2.04893790667103,True
2018-01-14 15:20:00,0.0,7.516695022583,1266.57777386042,1266.57777386042,2.530003992579073,True
2018-01-14 16:00:00,0.0,7.35592699050903,1184.62144277688,1184.62144277688,2.338383620733879,True
2018-01-14 16:20:00,0.0,7.06365823745727,1044.90465260368,1044.90465260368,2.011714735828384,True
2018-01-14 16:50:00,0.0,7.22716379165649,1121.61777046332,1121.61777046332,2.191076061247949,True
2018-01-14 17:10:00,0.0,8.59032344818115,1883.97837610837,1883.97837610837,3.973535339286218,True
2018-01-14 17:20:00,0.0,7.15761518478393,1088.5488468739,1088.5488468739,2.1137583073789297,True
2018-01-14 17:30:00,0.0,8.29583740234375,1703.68589858381,1703.68589858381,3.551997294239616,True
2018-01-14 17:40:00,0.0,8.37505340576171,1751.52677130158,1751.52677130158,3.663853031293453,True
2018-01-14 17:50:00,0.0,8.77092170715332,1997.49069975591,1997.49069975591,4.2389361128296565,True
2018-01-14 19:00:00,0.0,7.52503108978271,1270.87487697394,1270.87487697394,2.540050958879096,True
2018-01-14 22:00:00,0.0,7.44170999526977,1227.92818857665,1227.92818857665,2.439638211121758,True
2018-01-14 22:10:00,0.0,7.24179315567016,1128.65823893845,1128.65823893845,2.207537232329334,True
2018-01-14 22:20:00,0.0,7.76231098175048,1396.96271118042,1396.96271118042,2.8348542688414837,True
2018-01-14 22:40:00,0.0,7.41329288482666,1213.46088802411,1213.46088802411,2.405812520356659,True
2018-01-14 23:10:00,0.0,7.47265195846557,1243.81974021376,1243.81974021376,2.4767939133553796,True
2018-01-14 23:30:00,0.0,8.3743143081665,1751.07803904959,1751.07803904959,3.662803859864615,True
2018-01-14 23:40:00,0.0,7.5866060256958,1302.9025573174,1302.9025573174,2.6149342038415515,True
2018-01-14 23:50:00,0.0,7.44702100753784,1230.64554340593,1230.64554340593,2.445991601225217,True
2018-01-15 00:10:00,0.0,7.72492599487304,1376.62941923053,1376.62941923053,2.7873134271180633,True
2018-01-15 00:20:00,0.0,7.61745977401733,1319.13782441113,1319.13782441113,2.6528935399462323,True
2018-01-15 00:30:00,0.0,7.39862298965454,1206.03964155532,1206.03964155532,2.388461060266836,True
2018-01-15 00:40:00,0.0,7.69229316711425,1359.01958613865,1359.01958613865,2.7461402471991354,True
2018-01-15 01:00:00,0.0,7.38873720169067,1201.0566115371,1201.0566115371,2.37681034271539,True
2018-01-15 01:10:00,0.0,8.22058200836181,1658.73091084698,1658.73091084698,3.446888984087874,True
2018-01-15 01:20:00,0.0,8.5292854309082,1846.08338495099,1846.08338495099,3.884933858465343,True
2018-01-15 01:30:00,0.0,7.66779422760009,1345.88553158425,1345.88553158425,2.715431790826389,True
2018-01-15 01:40:00,0.0,7.55660581588745,1287.23548977968,1287.23548977968,2.5783033631534593,True
2018-01-15 01:50:00,0.0,7.14081001281738,1080.65662234718,1080.65662234718,2.0953056634098592,True
2018-01-15 02:10:00,0.0,7.61865377426147,1319.76857859984,1319.76857859984,2.6543682930322428,True
2018-01-15 02:40:00,0.0,7.1677770614624,1093.33959418323,1093.33959418323,2.1249594527778672,True
2018-01-15 03:00:00,0.0,7.11303186416625,1067.69381201029,1067.69381201029,2.064997589535961,True
2018-01-16 00:00:00,735.859375,12.1979799270629,3549.43485793484,2813.57548293484,6.147006759019894,True
2018-01-16 00:10:00,966.777099609375,12.2106599807739,3550.97403693816,2584.196937328785,5.610701611861232,True
2018-01-16 00:20:00,1274.19299316406,12.1984596252441,3549.49356342706,2275.300570263,4.888477520857928,True
2018-01-16 00:30:00,1331.80395507812,12.1217803955078,3539.63008202475,2207.82612694663,4.7307169458371785,True
2018-01-16 01:10:00,2358.1708984375,12.6387996673583,3588.04723999592,1229.8763415584199,2.444193146583639,True
2018-01-16 01:20:00,0.0,11.8807802200317,3502.18203268211,3502.18203268211,7.757023232098801,True
2018-01-16 01:30:00,2393.47802734375,12.515230178833,3580.25276726908,1186.7747399253299,2.3434181994518863,True
2018-01-16 01:40:00,193.245193481445,13.3351898193359,3600.0,3406.754806518555,7.53390684414121,True
2018-01-16 01:50:00,0.0,13.4900903701782,3600.0,3600.0,7.985729361604391,True
2018-01-16 02:00:00,0.0,12.152319908142,3543.67451867854,3543.67451867854,7.854035939845724,True
2018-01-16 02:10:00,0.0,12.947790145874,3597.67055163492,3597.67055163492,7.980282927436226,True
2018-01-16 02:20:00,0.0,13.1138896942138,3600.0,3600.0,7.985729361604391,True
2018-01-16 02:30:00,0.0,12.8169498443603,3595.28906599211,3595.28906599211,7.974714826004818,True
2018-01-16 02:40:00,0.0,12.7185497283935,3591.86578532568,3591.86578532568,7.966710925567119,True
2018-01-16 02:50:00,0.0,12.5452899932861,3582.36113032487,3582.36113032487,7.944488291861627,True
2018-01-16 03:00:00,0.0,12.8715696334838,3596.58231819213,3596.58231819213,7.977738551739988,True
2018-01-16 03:10:00,0.0,12.8090801239013,3595.06717770739,3595.06717770739,7.974196033678905,True
2018-01-16 03:20:00,0.0,14.4179801940917,3600.0,3600.0,7.985729361604391,True
2018-01-16 03:30:00,0.0,14.5116100311279,3600.0,3600.0,7.985729361604391,True
2018-01-16 03:40:00,0.0,15.1097402572631,3600.0,3600.0,7.985729361604391,True
2018-01-16 03:50:00,0.0,14.6465301513671,3600.0,3600.0,7.985729361604391,True
2018-01-16 04:00:00,0.0,13.7692604064941,3600.0,3600.0,7.985729361604391,True
2018-01-16 04:10:00,0.0,14.5098695755004,3600.0,3600.0,7.985729361604391,True
2018-01-16 04:20:00,0.0,14.7546596527099,3600.0,3600.0,7.985729361604391,True
2018-01-16 04:30:00,0.0,14.421139717102,3600.0,3600.0,7.985729361604391,True
2018-01-16 04:40:00,0.0,14.3904104232788,3600.0,3600.0,7.985729361604391,True
2018-01-16 04:50:00,0.0,14.2978296279907,3600.0,3600.0,7.985729361604391,True
2018-01-16 05:00:00,0.0,14.4389295578002,3600.0,3600.0,7.985729361604391,True
2018-01-16 05:10:00,0.0,14.2506599426269,3600.0,3600.0,7.985729361604391,True
2018-01-16 05:20:00,0.0,14.8677997589111,3600.0,3600.0,7.985729361604391,True
2018-01-16 05:30:00,0.0,15.2878103256225,3600.0,3600.0,7.985729361604391,True
2018-01-16 05:40:00,0.0,15.9826202392578,3600.0,3600.0,7.985729361604391,True
2018-01-16 05:50:00,0.0,15.3867101669311,3600.0,3600.0,7.985729361604391,True
2018-01-16 06:00:00,0.0,14.7315101623535,3600.0,3600.0,7.985729361604391,True
2018-01-16 06:10:00,0.0,14.8657302856445,3600.0,3600.0,7.985729361604391,True
2018-01-16 06:20:00,0.0,14.7684001922607,3600.0,3600.0,7.985729361604391,True
2018-01-16 06:30:00,0.0,14.6150503158569,3600.0,3600.0,7.985729361604391,True
2018-01-16 06:40:00,0.0,14.8178396224975,3600.0,3600.0,7.985729361604391,True
2018-01-16 06:50:00,0.0,14.3767404556274,3600.0,3600.0,7.985729361604391,True
2018-01-16 07:00:00,0.0,14.9222602844238,3600.0,3600.0,7.985729361604391,True
2018-01-16 07:10:00,0.0,15.7012701034545,3600.0,3600.0,7.985729361604391,True
2018-01-16 07:20:00,0.0,16.3525009155273,3600.0,3600.0,7.985729361604391,True
2018-01-16 07:30:00,0.0,16.5515995025634,3600.0,3600.0,7.985729361604391,True
2018-01-16 07:40:00,0.0,15.7373399734497,3600.0,3600.0,7.985729361604391,True
2018-01-16 07:50:00,0.0,15.7038803100585,3600.0,3600.0,7.985729361604391,True
2018-01-16 08:00:00,0.0,15.5734300613403,3600.0,3600.0,7.985729361604391,True
2018-01-16 08:10:00,0.0,15.2074098587036,3600.0,3600.0,7.985729361604391,True
2018-01-16 08:20:00,0.0,14.9937200546264,3600.0,3600.0,7.985729361604391,True
2018-01-16 08:30:00,0.0,14.3399095535278,3600.0,3600.0,7.985729361604391,True
2018-01-16 08:40:00,0.0,14.9780597686767,3600.0,3600.0,7.985729361604391,True
2018-01-16 08:50:00,0.0,15.22004032135,3600.0,3600.0,7.985729361604391,True
2018-01-16 09:00:00,0.0,14.6842203140258,3600.0,3600.0,7.985729361604391,True
2018-01-16 09:10:00,0.0,14.288330078125,3600.0,3600.0,7.985729361604391,True
2018-01-16 09:20:00,0.0,14.5606498718261,3600.0,3600.0,7.985729361604391,True
2018-01-16 09:30:00,0.0,14.6394100189208,3600.0,3600.0,7.985729361604391,True
2018-01-16 09:40:00,0.0,14.7245502471923,3600.0,3600.0,7.985729361604391,True
2018-01-16 09:50:00,0.0,14.3815298080444,3600.0,3600.0,7.985729361604391,True
2018-01-16 10:00:00,0.0,14.2946996688842,3600.0,3600.0,7.985729361604391,True
2018-01-16 10:10:00,0.0,13.8163404464721,3600.0,3600.0,7.985729361604391,True
2018-01-16 10:20:00,0.0,13.3573198318481,3600.0,3600.0,7.985729361604391,True
2018-01-16 10:30:00,18.6360092163085,12.3642597198486,3567.56350458326,3548.9274953669515,7.866317814022124,True
2018-01-17 05:20:00,1761.26403808593,13.6291303634643,3600.0,1838.73596191407,3.8677550033869794,True
2018-01-17 05:30:00,0.0,14.1037197113037,3600.0,3600.0,7.985729361604391,True
2018-01-17 05:40:00,0.0,12.9179000854492,3597.34284657861,3597.34284657861,7.979516727144981,True
2018-01-17 05:50:00,0.0,12.4023103713989,3571.09507468088,3571.09507468088,7.918147364404424,True
2018-01-17 06:00:00,0.0,13.6467599868774,3600.0,3600.0,7.985729361604391,True
2018-01-17 06:10:00,0.0,14.3907899856567,3600.0,3600.0,7.985729361604391,True
2018-01-17 06:20:00,0.0,14.2405500411987,3600.0,3600.0,7.985729361604391,True
2018-01-17 06:30:00,1506.251953125,13.510890007019,3600.0,2093.748046875,4.463993389112445,True
2018-01-17 08:10:00,2521.34106445312,14.0424098968505,3600.0,1078.65893554688,2.090634913969971,True
2018-01-17 08:20:00,2475.82299804687,13.9195299148559,3600.0,1124.17700195313,2.197059746501202,True
2018-01-18 10:50:00,314.73291015625,11.7485704421997,3477.32103030461,3162.58812014836,6.9630258564750545,True
2018-01-18 11:00:00,0.0,10.355110168457,2993.85258238126,2993.85258238126,6.568508848905835,True
2018-01-18 11:10:00,0.0,10.7491102218627,3176.47662311287,3176.47662311287,6.995498272788076,True
2018-01-18 11:20:00,0.0,11.0803899765014,3300.09280296705,3300.09280296705,7.2845226597581965,True
2018-01-18 11:30:00,0.0,8.14676761627197,1615.13107759753,1615.13107759753,3.344949132105823,True
2018-01-18 11:40:00,0.0,9.62727260589599,2537.7000079032,2537.7000079032,5.501988120317686,True
2018-01-18 11:50:00,1697.10595703125,11.3005800247192,3368.55619290614,1671.45023587489,3.4766277700882338,True
2018-01-18 13:00:00,0.0,7.41416883468627,1213.90503038567,1213.90503038567,2.4068509602593378,True
2018-01-18 13:20:00,820.32177734375,10.1468896865844,2880.10353905956,2059.78176171581,4.384577533054058,True
2018-01-18 13:30:00,1992.123046875,11.9319200515747,3510.96447346778,1518.84142659278,3.119816326788237,True
2018-01-18 13:40:00,0.0,8.84927654266357,2047.31614565669,2047.31614565669,4.355431938650947,True
2018-01-18 13:50:00,0.0,8.86377143859863,2056.56770344734,2056.56770344734,4.377062811099161,True
2018-01-18 14:00:00,0.0,9.08054447174072,2196.03902669344,2196.03902669344,4.70315777495152,True
2018-01-18 14:10:00,0.0,8.79700469970703,2014.04099840233,2014.04099840233,4.2776320175736515,True
2018-01-18 14:20:00,0.0,7.0703911781311,1047.99357015137,1047.99357015137,2.018936868899277,True
2018-01-18 14:30:00,0.0,7.07235097885131,1048.89378999153,1048.89378999153,2.021041653950453,True
2018-01-18 14:40:00,0.0,8.07621383666992,1573.9386558886,1573.9386558886,3.24863799835066,True
2018-01-18 14:50:00,0.0,8.40192127227783,1767.86866406577,1767.86866406577,3.7020616666328805,True
2018-01-18 15:00:00,668.874694824218,10.3563499450683,2994.49267622572,2325.617981401502,5.006123600241584,True
2018-01-18 15:10:00,1658.35302734375,10.2371702194213,2930.96699391533,1272.61396657158,2.544117087645063,True
2018-01-18 18:40:00,1262.44299316406,10.2167596817016,2919.67765451948,1657.2346613554198,3.443390634660132,True
2018-01-18 18:50:00,1613.98303222656,10.0870504379272,2845.05054784902,1231.06751562246,2.4469782055786666,True
2018-01-22 19:30:00,2457.40698242187,12.0488195419311,3529.3382419322,1071.9312595103302,2.0749050763023527,True
2018-01-22 19:40:00,2236.212890625,11.9594497680664,3515.50318548154,1279.2902948565402,2.5597268702159863,True
2018-01-22 19:50:00,2138.02490234375,12.195309638977,3549.10738165213,1411.0824793083798,2.8678674013631147,True
2018-01-22 20:00:00,2168.04296875,12.507809638977,3579.71112490881,1411.6681561588098,2.8692367600737447,True
2018-01-22 20:10:00,2046.46899414062,11.2603302001953,3356.81626950617,1310.34727536555,2.632340542336805,True
2018-01-22 20:20:00,2164.32690429687,11.4187002182006,3401.07489374669,1236.7479894498201,2.4602596018132803,True
2018-01-22 20:30:00,2066.59204101562,11.1361598968505,3318.42683563496,1251.8347946193398,2.495533743277624,True
2018-01-22 20:40:00,2041.22302246093,11.1035404205322,3307.78685638779,1266.56383392686,2.529971399913968,True
2018-01-22 20:50:00,2067.248046875,11.143250465393,3320.70874530893,1253.4606984339298,2.4993352347477416,True
2018-01-22 21:00:00,2125.26196289062,11.35791015625,3384.69611342134,1259.4341505307202,2.513301637304485,True
2018-01-22 21:10:00,2034.32299804687,10.5971403121948,3110.85503541409,1076.5320373672198,2.0856620581249734,True
2018-01-22 21:20:00,2053.8310546875,10.9959802627563,3271.02091232992,1217.18985764242,2.4145311456954586,True
2018-01-22 21:30:00,2289.333984375,13.5425195693969,3600.0,1310.666015625,2.633085782225296,True
2018-01-22 21:40:00,630.113586425781,9.88767910003662,2720.26301602107,2090.149429595289,4.455579537831524,True
2018-01-22 21:50:00,0.0,8.96021461486816,2118.37511316451,2118.37511316451,4.521573414199731,True
2018-01-22 22:00:00,0.0,8.75400829315185,1986.77852844457,1986.77852844457,4.213890210666758,True
2018-01-22 22:10:00,0.0,8.92861366271972,2098.0766618926,2098.0766618926,4.47411403273181,True
2018-01-22 22:20:00,0.0,8.7220401763916,1966.57521351883,1966.57521351883,4.166653265486407,True
2018-01-22 22:30:00,0.0,8.10025596618652,1587.92122260642,1587.92122260642,3.2813303431444725,True
2018-01-22 22:40:00,0.0,8.65168952941894,1922.32572536744,1922.32572536744,4.06319446905876,True
2018-01-22 22:50:00,0.0,8.73900699615478,1977.29073792852,1977.29073792852,4.191707007457947,True
2018-01-22 23:00:00,0.0,7.90551280975341,1476.36089522829,1476.36089522829,3.0204934909728127,True
2018-01-22 23:10:00,0.0,8.16013813018798,1622.99114057172,1622.99114057172,3.363326579826191,True
2018-01-22 23:20:00,0.0,8.22140026092529,1659.21701890714,1659.21701890714,3.448025543106724,True
2018-01-22 23:30:00,0.0,8.38118839263916,1755.25322292478,1755.25322292478,3.6725657693609106,True
2018-01-22 23:40:00,0.0,8.00315189361572,1531.80218028888,1531.80218028888,3.150119592073614,True
2018-01-22 23:50:00,0.0,8.30552196502685,1709.50668765758,1709.50668765758,3.565606758597059,True
2018-01-23 00:00:00,0.0,9.68226146697998,2578.17667449647,2578.17667449647,5.596625762109512,True
2018-01-23 00:10:00,360.962585449218,13.0491199493408,3600.0,3239.037414550782,7.141770341824974,True
2018-01-23 00:20:00,331.209503173828,13.3354797363281,3600.0,3268.790496826172,7.211335396943649,True
2018-01-23 00:30:00,340.059295654296,14.2972803115844,3600.0,3259.940704345704,7.1906438835066755,True
2018-01-23 00:40:00,358.344696044921,13.7460203170776,3600.0,3241.655303955079,7.147891173912853,True
2018-01-23 00:50:00,413.465911865234,14.5828304290771,3600.0,3186.534088134766,7.019013419962628,True
2018-01-23 01:00:00,756.322021484375,12.5420598983764,3582.14115828257,2825.819136798195,6.175633388287236,True
2018-01-23 01:10:00,926.447814941406,13.1988697052001,3600.0,2673.5521850585938,5.819621234908439,True
2018-01-23 01:20:00,1257.24304199218,14.7348403930664,3600.0,2342.75695800782,5.0461958805270575,True
2018-01-23 01:30:00,1090.69494628906,13.071660041809,3600.0,2509.3050537109402,5.435598475870305,True
2018-01-23 01:40:00,1268.16394042968,13.9810400009155,3600.0,2331.83605957032,5.020661957865924,True
2018-01-23 01:50:00,1445.63000488281,14.6004295349121,3600.0,2154.3699951171902,4.605732289702172,True
2018-01-23 02:00:00,1246.25500488281,13.0334396362304,3600.0,2353.7449951171902,5.071886778703065,True
2018-01-23 02:10:00,1611.93395996093,14.6309995651245,3600.0,1988.06604003907,4.21690051441305,True
2018-01-23 02:20:00,1519.74304199218,13.6587200164794,3600.0,2080.25695800782,4.432450158331524,True
2018-01-23 02:30:00,1703.2939453125,14.6429996490478,3600.0,1896.7060546875,4.003293656548773,True
2018-01-23 02:40:00,1628.53198242187,13.9050798416137,3600.0,1971.46801757813,4.178093027623308,True
2018-01-23 02:50:00,1582.06201171875,13.3831796646118,3600.0,2017.93798828125,4.286743487545562,True
2018-01-23 03:00:00,1602.22595214843,13.1128101348876,3600.0,1997.77404785157,4.239598603045289,True
2018-01-23 03:10:00,1623.57897949218,13.8948202133178,3600.0,1976.42102050782,4.189673539471381,True
2018-01-23 03:20:00,1645.00695800781,13.7957096099853,3600.0,1954.99304199219,4.139573234140845,True
2018-01-23 03:30:00,1557.42504882812,11.4958801269531,3420.80022938523,1863.37518055711,3.925363441636146,True
2018-01-23 03:40:00,1335.75305175781,11.5314502716064,3429.49514768058,2093.74209592277,4.4639794753163535,True
2018-01-23 03:50:00,919.691711425781,10.8293600082397,3208.80745386382,2289.115742438039,4.920778483996309,True
2018-01-23 04:00:00,124.881401062011,8.68379402160644,1942.48206066745,1817.600659605439,3.8183389981327633,True
2018-01-23 04:10:00,0.0,7.85123777389526,1445.99238835278,1445.99238835278,2.949489524556394,True
2018-01-23 04:20:00,0.0,7.83085012435913,1434.67073898527,1434.67073898527,2.923018614584939,True
2018-01-23 04:30:00,0.0,7.85985422134399,1450.79148199126,1450.79148199126,2.9607101843317576,True
2018-01-23 04:40:00,0.0,7.09462594985961,1059.16089220567,1059.16089220567,2.0450469494295875,True
2018-01-23 04:50:00,0.0,7.96772384643554,1511.56796150956,1511.56796150956,3.1028103912439904,True
2018-01-23 05:00:00,0.0,8.4565315246582,1801.2571951077,1801.2571951077,3.7801266879562228,True
2018-01-23 05:10:00,0.0,7.92181921005249,1485.54860894492,1485.54860894492,3.041975090936009,True
2018-01-23 05:20:00,0.0,8.27254962921142,1689.72183578922,1689.72183578922,3.5193482130790463,True
2018-01-23 05:30:00,0.0,7.62280893325805,1321.96504964512,1321.96504964512,2.659503815729259,True
2018-01-23 05:40:00,0.0,7.78396797180175,1408.81814628866,1408.81814628866,2.8625732120127183,True
2018-01-23 05:50:00,0.0,8.01678276062011,1539.62211512014,1539.62211512014,3.168403217028028,True
2018-01-23 06:00:00,0.0,8.96405887603759,2120.84736238423,2120.84736238423,4.527353728038986,True
2018-01-23 06:10:00,0.0,7.57486581802368,1296.75736705766,1296.75736705766,2.6005662639025307,True
2018-01-23 06:20:00,0.0,7.32102298736572,1167.30960124355,1167.30960124355,2.2979071686028,True
2018-01-23 06:30:00,0.0,7.28021001815795,1147.28871487636,1147.28871487636,2.251096755793559,True
2018-01-23 06:40:00,0.0,7.51073694229125,1263.51222680365,1263.51222680365,2.522836501560857,True
2018-01-23 07:00:00,0.0,7.38744688034057,1200.40727871551,1200.40727871551,2.3752921513190777,True
2018-01-23 07:10:00,0.0,8.68585109710693,1943.77570450813,1943.77570450813,4.113346213587453,True
2018-01-23 07:20:00,0.0,8.06414318084716,1566.94007955476,1566.94007955476,3.2322747744026477,True
2018-01-23 07:30:00,0.0,8.23845195770263,1669.36073661303,1669.36073661303,3.471742355865387,True
2018-01-23 07:40:00,0.0,8.26156044006347,1683.14863379735,1683.14863379735,3.5039795479223326,True
